"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2023-03-25,"Oregon",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,89.5513689199469,"argo_detrend"
2023-03-25,"Oregon",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,59.0125545377742,"argo_detrend"
2023-03-25,"Oregon",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,43.5919036055882,"argo_detrend"
2023-03-25,"Oregon",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,34.8529272107899,"argo_detrend"
2023-03-25,"Pennsylvania",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,206.052626550538,"argo_detrend"
2023-03-25,"Pennsylvania",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,176.00811015173,"argo_detrend"
2023-03-25,"Pennsylvania",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,151.155400417701,"argo_detrend"
2023-03-25,"Pennsylvania",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,135.271232343737,"argo_detrend"
2023-03-25,"Puerto Rico",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,31.6067226629342,"argo_detrend"
2023-03-25,"Puerto Rico",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,32.2368251878232,"argo_detrend"
2023-03-25,"Puerto Rico",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,32.557444504862,"argo_detrend"
2023-03-25,"Puerto Rico",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,32.424402906468,"argo_detrend"
2023-03-25,"Rhode Island",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,3.02583281306283,"argo_detrend"
2023-03-25,"Rhode Island",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,2.84158312433739,"argo_detrend"
2023-03-25,"Rhode Island",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,2.31852225414297,"argo_detrend"
2023-03-25,"Rhode Island",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,2.25647401107836,"argo_detrend"
2023-03-25,"South Carolina",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,48.1451833539618,"argo_detrend"
2023-03-25,"South Carolina",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,51.283284945453,"argo_detrend"
2023-03-25,"South Carolina",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,47.3836571442439,"argo_detrend"
2023-03-25,"South Carolina",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,43.0558033202879,"argo_detrend"
2023-03-25,"South Dakota",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,12.6424867442875,"argo_detrend"
2023-03-25,"South Dakota",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,12.4360687475028,"argo_detrend"
2023-03-25,"South Dakota",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,12.2787043712776,"argo_detrend"
2023-03-25,"South Dakota",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,11.5973905677004,"argo_detrend"
2023-03-25,"Tennessee",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,47.0652839698909,"argo_detrend"
2023-03-25,"Tennessee",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,43.1243038695526,"argo_detrend"
2023-03-25,"Tennessee",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,40.801239324259,"argo_detrend"
2023-03-25,"Tennessee",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,34.0535625567655,"argo_detrend"
2023-03-25,"Texas",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,210.188465727645,"argo_detrend"
2023-03-25,"Texas",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,213.525972349379,"argo_detrend"
2023-03-25,"Texas",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,214.921221492061,"argo_detrend"
2023-03-25,"Texas",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,190.36949917092,"argo_detrend"
2023-03-25,"US",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,1542.08518845697,"argo_detrend"
2023-03-25,"US",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,1480.19496360168,"argo_detrend"
2023-03-25,"US",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,1672.35748278546,"argo_detrend"
2023-03-25,"US",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,1080.69454564257,"argo_detrend"
2023-03-25,"Utah",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,4.88439037217578,"argo_detrend"
2023-03-25,"Utah",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,4.04280028504208,"argo_detrend"
2023-03-25,"Utah",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,4.6053533672086,"argo_detrend"
2023-03-25,"Utah",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,5.03032905876339,"argo_detrend"
2023-03-25,"Vermont",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,4.18672491707221,"argo_detrend"
2023-03-25,"Vermont",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,3.30212564269812,"argo_detrend"
2023-03-25,"Vermont",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,2.87390282170699,"argo_detrend"
2023-03-25,"Vermont",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,2.73346110513575,"argo_detrend"
2023-03-25,"Virginia",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,64.6835100219994,"argo_detrend"
2023-03-25,"Virginia",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,65.5817840693079,"argo_detrend"
2023-03-25,"Virginia",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,64.8011690603293,"argo_detrend"
2023-03-25,"Virginia",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,61.2362244704558,"argo_detrend"
2023-03-25,"Washington",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,116.48695778385,"argo_detrend"
2023-03-25,"Washington",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,96.7643668854715,"argo_detrend"
2023-03-25,"Washington",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,71.1947996638057,"argo_detrend"
2023-03-25,"Washington",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,53.9403424858679,"argo_detrend"
2023-03-25,"West Virginia",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,18.0905513917707,"argo_detrend"
2023-03-25,"West Virginia",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,16.2627188169679,"argo_detrend"
2023-03-25,"West Virginia",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,13.9038382485744,"argo_detrend"
2023-03-25,"West Virginia",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,11.8870220473403,"argo_detrend"
2023-03-25,"Wisconsin",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,66.9438849697566,"argo_detrend"
2023-03-25,"Wisconsin",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,54.6987130176742,"argo_detrend"
2023-03-25,"Wisconsin",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,46.7348009843069,"argo_detrend"
2023-03-25,"Wisconsin",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,25.9510256996403,"argo_detrend"
2023-03-25,"Wyoming",0,"wk inc flu hosp",2023-03-25,"quantile",0.5,-0.957027045776302,"argo_detrend"
2023-03-25,"Wyoming",1,"wk inc flu hosp",2023-04-01,"quantile",0.5,-1.40566489246028,"argo_detrend"
2023-03-25,"Wyoming",2,"wk inc flu hosp",2023-04-08,"quantile",0.5,-1.80256395229029,"argo_detrend"
2023-03-25,"Wyoming",3,"wk inc flu hosp",2023-04-15,"quantile",0.5,-2.02960899169623,"argo_detrend"
2023-04-01,"Alabama",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,36.3742563437397,"argo_detrend"
2023-04-01,"Alabama",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,32.3520407033058,"argo_detrend"
2023-04-01,"Alabama",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,32.0398901500319,"argo_detrend"
2023-04-01,"Alabama",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,30.1802459880066,"argo_detrend"
2023-04-01,"Alaska",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,7.14625706129888,"argo_detrend"
2023-04-01,"Alaska",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,7.61956107033076,"argo_detrend"
2023-04-01,"Alaska",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,7.91589031118267,"argo_detrend"
2023-04-01,"Alaska",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,7.97044217714842,"argo_detrend"
2023-04-01,"Arizona",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,59.8493190910062,"argo_detrend"
2023-04-01,"Arizona",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,57.6762703694988,"argo_detrend"
2023-04-01,"Arizona",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,57.824585212525,"argo_detrend"
2023-04-01,"Arizona",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,54.6644884287191,"argo_detrend"
2023-04-01,"Arkansas",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,20.5737341489797,"argo_detrend"
2023-04-01,"Arkansas",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,27.7593073196679,"argo_detrend"
2023-04-01,"Arkansas",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,28.9932323233889,"argo_detrend"
2023-04-01,"Arkansas",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,26.3339271274992,"argo_detrend"
2023-04-01,"California",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,157.363717765273,"argo_detrend"
2023-04-01,"California",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,233.982103365376,"argo_detrend"
2023-04-01,"California",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,223.643020863909,"argo_detrend"
2023-04-01,"California",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,222.963300536833,"argo_detrend"
2023-04-01,"Colorado",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,24.5367429497567,"argo_detrend"
2023-04-01,"Colorado",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,20.216738940489,"argo_detrend"
2023-04-01,"Colorado",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,22.0126882238398,"argo_detrend"
2023-04-01,"Colorado",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,22.87469705773,"argo_detrend"
2023-04-01,"Connecticut",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,33.4563567586578,"argo_detrend"
2023-04-01,"Connecticut",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,24.863957569521,"argo_detrend"
2023-04-01,"Connecticut",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,16.0331604338396,"argo_detrend"
2023-04-01,"Connecticut",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,7.40904630568384,"argo_detrend"
2023-04-01,"Delaware",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,6.13653135876777,"argo_detrend"
2023-04-01,"Delaware",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,4.91633504515432,"argo_detrend"
2023-04-01,"Delaware",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,5.63830771158737,"argo_detrend"
2023-04-01,"Delaware",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,5.92021004383593,"argo_detrend"
2023-04-01,"District of Columbia",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,4.92643971261232,"argo_detrend"
2023-04-01,"District of Columbia",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,4.65738486368099,"argo_detrend"
2023-04-01,"District of Columbia",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,4.92519906059074,"argo_detrend"
2023-04-01,"District of Columbia",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,4.13155429341839,"argo_detrend"
2023-04-01,"Florida",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,117.263256365158,"argo_detrend"
2023-04-01,"Florida",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,127.101419186136,"argo_detrend"
2023-04-01,"Florida",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,123.676637711878,"argo_detrend"
2023-04-01,"Florida",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,119.911133974152,"argo_detrend"
2023-04-01,"Georgia",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,66.22797693973,"argo_detrend"
2023-04-01,"Georgia",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,75.1989914143988,"argo_detrend"
2023-04-01,"Georgia",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,68.0823220172227,"argo_detrend"
2023-04-01,"Georgia",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,63.6863555068473,"argo_detrend"
2023-04-01,"Hawaii",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,4.60362172060355,"argo_detrend"
2023-04-01,"Hawaii",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,4.2418334850453,"argo_detrend"
2023-04-01,"Hawaii",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,4.52698732373162,"argo_detrend"
2023-04-01,"Hawaii",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,4.46679410616404,"argo_detrend"
2023-04-01,"Idaho",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,12.444181407734,"argo_detrend"
2023-04-01,"Idaho",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,5.70202393432543,"argo_detrend"
2023-04-01,"Idaho",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,3.76410815884637,"argo_detrend"
2023-04-01,"Idaho",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,-1.47139740440303,"argo_detrend"
2023-04-01,"Illinois",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,64.8471093553133,"argo_detrend"
2023-04-01,"Illinois",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,64.4022014704336,"argo_detrend"
2023-04-01,"Illinois",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,32.0120677418998,"argo_detrend"
2023-04-01,"Illinois",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,20.0911983925066,"argo_detrend"
2023-04-01,"Indiana",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,80.5582902051415,"argo_detrend"
2023-04-01,"Indiana",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,65.1917752200635,"argo_detrend"
2023-04-01,"Indiana",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,35.8590584901096,"argo_detrend"
2023-04-01,"Indiana",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,13.02961840234,"argo_detrend"
2023-04-01,"Iowa",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,29.0860496423635,"argo_detrend"
2023-04-01,"Iowa",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,27.8143440216624,"argo_detrend"
2023-04-01,"Iowa",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,28.1168997238162,"argo_detrend"
2023-04-01,"Iowa",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,21.6137413307326,"argo_detrend"
2023-04-01,"Kansas",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,16.4884059180162,"argo_detrend"
2023-04-01,"Kansas",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,14.8311337019682,"argo_detrend"
2023-04-01,"Kansas",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,12.7762555745186,"argo_detrend"
2023-04-01,"Kansas",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,7.57868402119326,"argo_detrend"
2023-04-01,"Kentucky",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,24.944661555179,"argo_detrend"
2023-04-01,"Kentucky",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,33.710081717327,"argo_detrend"
2023-04-01,"Kentucky",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,40.3592642725844,"argo_detrend"
2023-04-01,"Kentucky",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,36.1049352795176,"argo_detrend"
2023-04-01,"Louisiana",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,16.5841702422385,"argo_detrend"
2023-04-01,"Louisiana",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,17.8005337186387,"argo_detrend"
2023-04-01,"Louisiana",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,15.0872392398815,"argo_detrend"
2023-04-01,"Louisiana",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,13.8372912959003,"argo_detrend"
2023-04-01,"Maine",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,23.4777943520603,"argo_detrend"
2023-04-01,"Maine",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,19.2028665103579,"argo_detrend"
2023-04-01,"Maine",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,16.2468979031697,"argo_detrend"
2023-04-01,"Maine",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,3.66107881773639,"argo_detrend"
2023-04-01,"Maryland",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,30.2651033011459,"argo_detrend"
2023-04-01,"Maryland",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,25.5453510819616,"argo_detrend"
2023-04-01,"Maryland",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,21.5450378550401,"argo_detrend"
2023-04-01,"Maryland",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,19.0968515673055,"argo_detrend"
2023-04-01,"Massachusetts",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,32.7589468090263,"argo_detrend"
2023-04-01,"Massachusetts",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,28.7191099994664,"argo_detrend"
2023-04-01,"Massachusetts",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,37.5836049553469,"argo_detrend"
2023-04-01,"Massachusetts",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,53.5927253970159,"argo_detrend"
2023-04-01,"Michigan",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,-0.0590787761700717,"argo_detrend"
2023-04-01,"Michigan",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,23.071342877614,"argo_detrend"
2023-04-01,"Michigan",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,59.116017900798,"argo_detrend"
2023-04-01,"Michigan",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,45.4593754510164,"argo_detrend"
2023-04-01,"Minnesota",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,3.15561252707918,"argo_detrend"
2023-04-01,"Minnesota",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,4.63968184398708,"argo_detrend"
2023-04-01,"Minnesota",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,-4.7273412737296,"argo_detrend"
2023-04-01,"Minnesota",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,-11.3174460637206,"argo_detrend"
2023-04-01,"Mississippi",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,24.3625802275334,"argo_detrend"
2023-04-01,"Mississippi",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,25.1149681989415,"argo_detrend"
2023-04-01,"Mississippi",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,23.0093450779597,"argo_detrend"
2023-04-01,"Mississippi",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,19.411438792875,"argo_detrend"
2023-04-01,"Missouri",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,83.1079969308538,"argo_detrend"
2023-04-01,"Missouri",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,52.9550295091941,"argo_detrend"
2023-04-01,"Missouri",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,42.0578519906329,"argo_detrend"
2023-04-01,"Missouri",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,39.9616435813023,"argo_detrend"
2023-04-01,"Montana",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,5.48820960422343,"argo_detrend"
2023-04-01,"Montana",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,6.67695542460312,"argo_detrend"
2023-04-01,"Montana",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,6.92933162354383,"argo_detrend"
2023-04-01,"Montana",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,6.87961724390866,"argo_detrend"
2023-04-01,"Nebraska",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,18.4351448838704,"argo_detrend"
2023-04-01,"Nebraska",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,16.6142905298818,"argo_detrend"
2023-04-01,"Nebraska",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,16.1244560751597,"argo_detrend"
2023-04-01,"Nebraska",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,8.93835926864179,"argo_detrend"
2023-04-01,"Nevada",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,4.05025239020088,"argo_detrend"
2023-04-01,"Nevada",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,-2.29989716315222,"argo_detrend"
2023-04-01,"Nevada",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,-12.2599286027009,"argo_detrend"
2023-04-01,"Nevada",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,-17.7305702411952,"argo_detrend"
2023-04-01,"New Hampshire",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,7.01651468199653,"argo_detrend"
2023-04-01,"New Hampshire",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,8.45307032247927,"argo_detrend"
2023-04-01,"New Hampshire",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,10.3385238784636,"argo_detrend"
2023-04-01,"New Hampshire",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,11.6320564100684,"argo_detrend"
2023-04-01,"New Jersey",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,58.5720998400924,"argo_detrend"
2023-04-01,"New Jersey",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,59.8790896723854,"argo_detrend"
2023-04-01,"New Jersey",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,60.4086010137646,"argo_detrend"
2023-04-01,"New Jersey",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,60.3416836605156,"argo_detrend"
2023-04-01,"New Mexico",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,0.0225069262213413,"argo_detrend"
2023-04-01,"New Mexico",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,-6.77567445837433,"argo_detrend"
2023-04-01,"New Mexico",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,-14.0676047145106,"argo_detrend"
2023-04-01,"New Mexico",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,-15.1493661018264,"argo_detrend"
2023-04-01,"New York",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,46.805416521449,"argo_detrend"
2023-04-01,"New York",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,60.3581061872048,"argo_detrend"
2023-04-01,"New York",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,86.0834003410674,"argo_detrend"
2023-04-01,"New York",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,113.003364827015,"argo_detrend"
2023-04-01,"North Carolina",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,48.609552362892,"argo_detrend"
2023-04-01,"North Carolina",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,41.6889693141907,"argo_detrend"
2023-04-01,"North Carolina",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,48.2378676683087,"argo_detrend"
2023-04-01,"North Carolina",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,37.6271806076686,"argo_detrend"
2023-04-01,"North Dakota",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,2.18908534269898,"argo_detrend"
2023-04-01,"North Dakota",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,1.50169647666516,"argo_detrend"
2023-04-01,"North Dakota",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,1.72541934028632,"argo_detrend"
2023-04-01,"North Dakota",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,1.53977051749204,"argo_detrend"
2023-04-01,"Ohio",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,-15.2431710013842,"argo_detrend"
2023-04-01,"Ohio",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,7.06627570635755,"argo_detrend"
2023-04-01,"Ohio",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,6.81938900981933,"argo_detrend"
2023-04-01,"Ohio",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,-5.23871891460757,"argo_detrend"
2023-04-01,"Oklahoma",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,3.27470699246403,"argo_detrend"
2023-04-01,"Oklahoma",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,-9.67006209145413,"argo_detrend"
2023-04-01,"Oklahoma",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,-12.6638364074707,"argo_detrend"
2023-04-01,"Oklahoma",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,-14.3565671844666,"argo_detrend"
2023-04-01,"Oregon",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,39.404522528707,"argo_detrend"
2023-04-01,"Oregon",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,37.8284180847976,"argo_detrend"
2023-04-01,"Oregon",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,17.9601283808611,"argo_detrend"
2023-04-01,"Oregon",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,16.9025984053164,"argo_detrend"
2023-04-01,"Pennsylvania",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,192.431066641249,"argo_detrend"
2023-04-01,"Pennsylvania",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,170.455606198389,"argo_detrend"
2023-04-01,"Pennsylvania",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,157.545862621124,"argo_detrend"
2023-04-01,"Pennsylvania",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,140.30984455158,"argo_detrend"
2023-04-01,"Puerto Rico",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,32.0466860249564,"argo_detrend"
2023-04-01,"Puerto Rico",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,33.567627773575,"argo_detrend"
2023-04-01,"Puerto Rico",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,33.491395394621,"argo_detrend"
2023-04-01,"Puerto Rico",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,33.6368180546724,"argo_detrend"
2023-04-01,"Rhode Island",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,1.52056763855201,"argo_detrend"
2023-04-01,"Rhode Island",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,2.10253315230832,"argo_detrend"
2023-04-01,"Rhode Island",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,2.10961681445833,"argo_detrend"
2023-04-01,"Rhode Island",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,2.52173247057101,"argo_detrend"
2023-04-01,"South Carolina",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,30.6804960549909,"argo_detrend"
2023-04-01,"South Carolina",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,39.5839344436145,"argo_detrend"
2023-04-01,"South Carolina",2,"wk inc flu hosp",2023-04-15,"quantile",0.5,39.0623714449307,"argo_detrend"
2023-04-01,"South Carolina",3,"wk inc flu hosp",2023-04-22,"quantile",0.5,36.5642215769466,"argo_detrend"
2023-04-01,"South Dakota",0,"wk inc flu hosp",2023-04-01,"quantile",0.5,14.0033519751036,"argo_detrend"
2023-04-01,"South Dakota",1,"wk inc flu hosp",2023-04-08,"quantile",0.5,14.5847335332979,"argo_detrend"
