"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"Wisconsin",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,14.9480187160387,"argo_raw"
2022-10-01,"Wyoming",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,1.80192831297518,"argo_raw"
2022-10-01,"Wyoming",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,1.80047806203172,"argo_raw"
2022-10-01,"Wyoming",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,1.86024509899143,"argo_raw"
2022-10-01,"Wyoming",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,1.8443531571432,"argo_raw"
2022-10-08,"Alabama",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,19.9653360676398,"argo_raw"
2022-10-08,"Alabama",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,20.2458955551001,"argo_raw"
2022-10-08,"Alabama",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,19.510843078956,"argo_raw"
2022-10-08,"Alabama",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,18.9856756808908,"argo_raw"
2022-10-08,"Alaska",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,0.474825966700493,"argo_raw"
2022-10-08,"Alaska",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,0.564448532416988,"argo_raw"
2022-10-08,"Alaska",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,0.691933484896549,"argo_raw"
2022-10-08,"Alaska",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,0.661427271481598,"argo_raw"
2022-10-08,"Arizona",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,6.80527332793041,"argo_raw"
2022-10-08,"Arizona",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,21.5868988050351,"argo_raw"
2022-10-08,"Arizona",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,18.9526335426802,"argo_raw"
2022-10-08,"Arizona",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,22.7769087072941,"argo_raw"
2022-10-08,"Arkansas",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,13.5843396223659,"argo_raw"
2022-10-08,"Arkansas",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,12.9113468513579,"argo_raw"
2022-10-08,"Arkansas",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,14.6582470718214,"argo_raw"
2022-10-08,"Arkansas",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,12.2950064722604,"argo_raw"
2022-10-08,"California",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,69.7495271794031,"argo_raw"
2022-10-08,"California",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,98.2927427913316,"argo_raw"
2022-10-08,"California",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,96.6537911653412,"argo_raw"
2022-10-08,"California",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,76.4711628082019,"argo_raw"
2022-10-08,"Colorado",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,8.29738752915302,"argo_raw"
2022-10-08,"Colorado",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,16.4592731818313,"argo_raw"
2022-10-08,"Colorado",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,28.2855883807237,"argo_raw"
2022-10-08,"Colorado",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,13.9283456333583,"argo_raw"
